-4.216718163852996581e-01 , 7.035957784890518873e-02 , 3.240738070072106236e+00 , 5.613413979447464362e-03
7.466784027344002261e-01 , -4.775911364753540611e-01 , 8.643071950574510165e-01 , 5.613413979447464362e-03
-3.241419628702338351e-01 , -5.125483236774638351e-01 , 3.843975773979515953e+00 , 5.613413979447464362e-03
-6.382523374437939490e-01 , -7.548149929626200016e-01 , 4.897968967940932172e-01 , 5.613413979447464362e-03
7.116868299251953855e-01 , -6.374054468861067857e-01 , 5.299994477293820339e+00 , 5.613413979447464362e-03
3.917211146559478885e-01 , 7.396219981622319528e-01 , 2.930975295858385898e+00 , 5.613413979447464362e-03
4.244968448571448949e-01 , 7.517933576414247421e-01 , 2.358491436197377666e+00 , 5.613413979447464362e-03
-8.107075747425650514e-01 , 5.270876967958880721e-01 , 3.791987146102600015e+00 , 5.613413979447464362e-03
-7.443351496365326891e-01 , -5.181329953803515131e-01 , 3.727037748003465989e+00 , 5.613413979447464362e-03
8.306833769748036556e-01 , -5.036418845492331986e-01 , 2.106125657547023078e+00 , 5.613413979447464362e-03
-1.912884861419907878e-01 , 8.267000886832728268e-01 , 3.307183708798637767e-01 , 5.613413979447464362e-03
2.811951079984082447e-01 , -2.708244178583917305e-01 , 1.909614901895631656e+00 , 5.613413979447464362e-03
3.900925297301554573e-01 , 7.278512263301231133e-01 , 2.824149326872046117e+00 , 5.613413979447464362e-03
-4.282591611381399987e-01 , 7.907103036548063235e-02 , 3.322776167542885517e+00 , 5.613413979447464362e-03
7.627933583520184468e-01 , -5.242902638137879601e-01 , 1.373742441274176995e+00 , 5.613413979447464362e-03
-8.192767467526196334e-01 , 5.188516981711045473e-01 , 3.844585715178904461e+00 , 5.613413979447464362e-03
6.325551193313881937e-01 , -2.174085002798184230e-01 , 4.901257149651215173e+00 , 5.613413979447464362e-03
-7.837490375076109836e-04 , -1.779857951167896149e-02 , 8.027011753774755398e-01 , 5.613413979447464362e-03
4.198453172976598369e-01 , 6.972834048537518425e-01 , 4.219109220157718276e+00 , 5.613413979447464362e-03
6.749175839340046945e-01 , -8.049638975054106416e-01 , 1.379145424624805383e+00 , 5.613413979447464362e-03
6.921370235276411709e-01 , -8.002881222199755840e-01 , 1.362822413554461987e+00 , 5.613413979447464362e-03
-3.284490313127425565e-01 , -5.101480856421276577e-01 , 3.823102357654602823e+00 , 5.613413979447464362e-03
6.249777055954223171e-01 , 8.025626487576251744e-01 , 4.460185657101963130e+00 , 5.613413979447464362e-03
4.393717762794561721e-01 , 7.681573572390111293e-01 , 2.204998922003334805e+00 , 5.613413979447464362e-03
7.379827577483624168e-01 , -5.335947883806551051e-01 , 1.432791941781546452e+00 , 5.613413979447464362e-03
-7.243473772149361389e-01 , 7.881110244336656523e-01 , 4.103467235938319746e+00 , 5.613413979447464362e-03
4.510823375393274159e-01 , 7.497656273937362004e-01 , 2.535354846613640856e+00 , 5.613413979447464362e-03
6.867253767513187279e-01 , -7.881905964202799986e-01 , 1.326219658190241235e+00 , 5.613413979447464362e-03
-3.601812026411752576e-01 , 1.680411544077045072e-01 , 5.527938771173581678e+00 , 5.613413979447464362e-03
2.891922080549825802e-01 , -2.815049949032154553e-01 , 2.096256445991917072e+00 , 5.613413979447464362e-03
-1.143928686910380133e-01 , -2.093149769434152485e-01 , 4.625498956854610100e-01 , 5.613413979447464362e-03
6.345976825056156567e-01 , 7.638160725935171369e-01 , 4.405601527145977414e+00 , 5.613413979447464362e-03
-1.353733060666649779e-01 , -2.719661869739652960e-01 , 3.119798861764493392e+00 , 5.613413979447464362e-03
6.398934250425739600e-01 , -2.290187181678907391e-01 , 4.881216851057924799e+00 , 5.613413979447464362e-03
-7.967257821888146241e-01 , 5.340228771443109590e-01 , 3.844074171385154948e+00 , 5.613413979447464362e-03
8.195023105069070279e-01 , -4.744208331647734034e-01 , 2.127868614470782127e+00 , 5.613413979447464362e-03
3.895637193620054006e-01 , 7.495761180587774408e-01 , 2.936035358863900768e+00 , 5.613413979447464362e-03
-7.771031852671159701e-01 , -7.863933514892595955e-01 , 1.580074647164313451e+00 , 5.613413979447464362e-03
-7.892762534598972701e-01 , 4.829354586754149303e-01 , 6.232165428618535508e+00 , 5.613413979447464362e-03
-1.182745657436632819e-01 , -2.283767872814470579e-01 , 3.907403719462903546e-01 , 5.613413979447464362e-03
3.961549764672830931e-01 , 7.409948052625145998e-01 , 2.816752889721499731e+00 , 5.613413979447464362e-03
7.250751206694039386e-01 , -5.280610823900098172e-01 , 1.377405413351206143e+00 , 5.613413979447464362e-03
-8.109017452769475831e-01 , 4.965122450133848675e-01 , 3.871538512410456878e+00 , 5.613413979447464362e-03
7.994289873934484758e-02 , -7.484577924383597480e-01 , 2.181950357747848290e+00 , 5.613413979447464362e-03
3.819357116625853310e-01 , 7.456599423551548700e-01 , 2.942216146947079114e+00 , 5.613413979447464362e-03
-1.468772951858822451e-01 , -1.881594165916291028e-01 , 2.464673246512971982e-01 , 5.613413979447464362e-03
-3.308577287692712199e-01 , -4.987445281124316954e-01 , 3.848010827059003880e+00 , 5.613413979447464362e-03
-7.758327990114430861e-01 , -5.247914942186420184e-01 , 3.789790279150425434e+00 , 5.613413979447464362e-03
-1.712507658264214583e-01 , 8.387652823496938304e-01 , 2.179594475138731946e-01 , 5.613413979447464362e-03
2.848150098404569897e-01 , -3.208876420034972310e-01 , 2.070181381902604478e+00 , 5.613413979447464362e-03
-1.623070859878077143e-01 , -2.597892491747750277e-01 , 3.107386236742195607e+00 , 5.613413979447464362e-03
1.351080096547113696e-01 , 4.213751598824859446e-03 , 4.245285017315954867e+00 , 5.613413979447464362e-03
6.530117330786481267e-01 , 8.009671399339435283e-01 , 4.466414243919434313e+00 , 5.613413979447464362e-03
-3.533536646276490001e-01 , 1.713227265414735134e-01 , 5.612012992800132771e+00 , 5.613413979447464362e-03
-4.293827322488488196e-01 , 7.984194966638072377e-02 , 3.188530768320682274e+00 , 5.613413979447464362e-03
-1.538260200361346031e-01 , -2.653225841185208322e-01 , 3.188327188439632476e+00 , 5.613413979447464362e-03
2.650652726018966621e-01 , -2.770432234792262749e-01 , 1.992967509752790578e+00 , 5.613413979447464362e-03
4.172365000047095762e-01 , 6.934464265853012011e-01 , 4.212892048745496609e+00 , 5.613413979447464362e-03
7.305704465165668848e-01 , -4.750554970743967598e-01 , 9.678473740659444546e-01 , 5.613413979447464362e-03
-1.595913306552780575e-01 , -2.675728353550037575e-01 , 3.209864690260611830e+00 , 5.613413979447464362e-03
2.811494743866195245e-01 , -2.692458753622465895e-01 , 2.126429417399296362e+00 , 5.613413979447464362e-03
-1.490306652635393914e-01 , -2.610115028128204839e-01 , 3.176095134030735068e+00 , 5.613413979447464362e-03
3.940035704959181095e-01 , -7.171098417878196685e-01 , 3.274438219349840917e+00 , 5.613413979447464362e-03
4.079818441219239533e-01 , 7.374685428400192810e-01 , 2.747641530338361004e+00 , 5.613413979447464362e-03
2.413403230598428484e-01 , -7.241258715237784971e-01 , 5.101346104328133180e+00 , 5.613413979447464362e-03
1.353658627046258889e-01 , 1.521984594753799519e-02 , 4.138191245358632919e+00 , 5.613413979447464362e-03
7.952540504079596007e-01 , -3.416083692868560617e-01 , 1.493128309250225438e+00 , 5.613413979447464362e-03
4.442781036047074861e-01 , 5.659500325985816760e-01 , 5.887288601041218428e+00 , 5.613413979447464362e-03
6.974181935533450005e-01 , -6.370180270760008590e-01 , 5.552206179812967157e+00 , 5.613413979447464362e-03
-3.273973558697874653e-01 , -5.241795746359054764e-01 , 3.893742123563493696e+00 , 5.613413979447464362e-03
-6.294342883014812928e-01 , -7.519090800603184244e-01 , 6.929409338784122685e-01 , 5.613413979447464362e-03
-1.447468056636246336e-01 , -2.079905169632481343e-01 , 1.720868116672533976e-01 , 5.613413979447464362e-03
4.186611461140509749e-01 , 7.109346661005948587e-01 , 4.286214719304625831e+00 , 5.613413979447464362e-03
-7.860442978653523483e-01 , -7.978045372649040790e-01 , 1.462436831756133815e+00 , 5.613413979447464362e-03
-7.067201546907143639e-01 , 7.824883439312669831e-01 , 4.126443141200749842e+00 , 5.613413979447464362e-03
-6.894469199693259442e-01 , 7.936775343307639341e-01 , 4.118932634408443150e+00 , 5.613413979447464362e-03
8.198729425854585084e-01 , -5.123955588807019845e-01 , 2.005839176749789843e+00 , 5.613413979447464362e-03
-7.138457941708752363e-01 , 7.900619408192666171e-01 , 4.068042593529921369e+00 , 5.613413979447464362e-03
2.692018695546151696e-01 , -2.757743999819888270e-01 , 2.058472685291399262e+00 , 5.613413979447464362e-03
6.090917460580339560e-01 , 2.769661711609124402e-02 , 6.115957119115330798e+00 , 5.613413979447464362e-03
-2.463612505203799929e-01 , -4.700865172652464175e-01 , 6.195313584077369207e+00 , 5.613413979447464362e-03
-6.776520702517225825e-01 , 1.656334054545506862e-01 , 3.917154123445162117e+00 , 5.613413979447464362e-03
-7.659121938747596170e-01 , -7.979942515365937572e-01 , 1.552938382114699145e+00 , 5.613413979447464362e-03
6.760171119855533650e-01 , -7.959404069163736883e-01 , 1.439589767926043651e+00 , 5.613413979447464362e-03
8.091475557949475705e-01 , -4.710366929026209015e-01 , 2.007624337791165559e+00 , 5.613413979447464362e-03
-4.229803697101846560e-01 , 8.081123839609533066e-02 , 3.239779910387318829e+00 , 5.613413979447464362e-03
1.355495583110242486e-01 , 1.699877697349868808e-02 , 4.152778170365184707e+00 , 5.613413979447464362e-03
2.301222736546809644e-01 , -7.418229949653077915e-01 , 5.015461774153646246e+00 , 5.613413979447464362e-03
4.434369648250082174e-01 , 5.873727760982621060e-01 , 5.861348796184052468e+00 , 5.613413979447464362e-03
7.534359390068355866e-01 , -5.382635855517700074e-01 , 1.472379981287646133e+00 , 5.613413979447464362e-03
-1.462255420958290253e-01 , -2.684049797620309818e-01 , 3.103163986203549829e+00 , 5.613413979447464362e-03
4.512302586863822795e-01 , 7.757767353629754226e-01 , 2.278571268845484887e+00 , 5.613413979447464362e-03
6.573218181991286047e-01 , 7.851872867012865687e-01 , 4.415092319189745318e+00 , 5.613413979447464362e-03
4.425004434292818534e-01 , 8.464431450206744145e-01 , 2.901720193781761381e+00 , 5.602169196608845249e-03
-3.258099460494944810e-01 , 8.558260821330844204e-01 , 4.379038699728120321e+00 , 5.578817891154408751e-03
-3.314978271976350421e-01 , 8.596521545233281048e-01 , 4.374919174571243019e+00 , 5.568060546384909215e-03
-3.072535461346166952e-01 , 8.646670376676931502e-01 , 4.434096863785302212e+00 , 5.553150970275007661e-03
8.845302465747695297e-01 , 2.653406678179568434e-01 , 3.486089147220742479e+00 , 5.487270923980646156e-03
8.848255137399017034e-01 , 2.609098016757175897e-01 , 3.482780045681795222e+00 , 5.486225546357036825e-03
8.901057696682902476e-01 , 2.295376770690593371e-01 , 3.561044699016765236e+00 , 5.467227278736087881e-03
8.919373140144776224e-01 , 2.422982748887602122e-01 , 3.483881232092770119e+00 , 5.460519083836897977e-03
9.260021255975179333e-01 , 8.369286782562975757e-01 , 3.012905774492368849e+00 , 5.326335809822145724e-03
-9.421692571708766284e-01 , 4.181353464822037957e-01 , 4.180983979036518861e+00 , 5.257528191301861532e-03
9.429958012125434497e-01 , 8.343920564255433714e-01 , 2.966361104173018237e+00 , 5.253927658768653593e-03
9.469401434899523684e-01 , 8.318908035260220712e-01 , 2.939861109584319454e+00 , 5.236685889851028404e-03
1.982906074028646382e-01 , -9.947853933098209644e-01 , 2.779591865629114533e+00 , 5.016578042861860598e-03
-1.004271762143974955e+00 , -5.271978744045687781e-01 , 5.630638247240849381e+00 , 4.970847761914108653e-03
1.932470693616183677e-01 , -1.007321647181479429e+00 , 2.817428400404514033e+00 , 4.956003513795578623e-03
2.095819128073104776e-01 , -1.012663142457371546e+00 , 2.845868788638665325e+00 , 4.929876014054764000e-03
4.134631563294218215e-01 , -1.021630608997925016e+00 , 4.126411681165283341e+00 , 4.885538756261743366e-03
9.198562066107494051e-01 , 1.011546911046157238e+00 , 1.666394027121981036e+00 , 4.882337691778803994e-03
9.047802353009687382e-01 , 1.019136142661781763e+00 , 1.647927450373758873e+00 , 4.864043896366688526e-03
-4.191686209331858814e-02 , -1.037165622140693078e+00 , 4.720711630215029153e+00 , 4.798335380601012438e-03
7.079014808847537976e-01 , 1.040624195692705145e+00 , 3.212228667391444858e+00 , 4.790261472721716457e-03
9.261192629690785383e-01 , 1.033202132110625060e+00 , 1.591519368640773147e+00 , 4.772319611392950717e-03
9.304064158219437219e-01 , 1.034903946746478898e+00 , 1.687882912876788266e+00 , 4.758938144524605708e-03
9.421258102617439123e-01 , 1.034652573502327755e+00 , 1.676959493959481851e+00 , 4.742260890901089758e-03
7.092906723836231997e-01 , 1.050719362426429715e+00 , 3.166880611891717212e+00 , 4.738771753190162278e-03
6.946027407691923727e-01 , 1.052732495055234363e+00 , 3.193590288138536959e+00 , 4.728440598301355928e-03
-9.713347652971756618e-01 , 1.033909194996678549e+00 , 3.565118663361233065e+00 , 4.695468984430995439e-03
7.119157844475825225e-01 , 1.059644527409058901e+00 , 3.153926329391601779e+00 , 4.692809058955652902e-03
7.099101885834538939e-01 , 1.060325208488402948e+00 , 3.169873975672178545e+00 , 4.689288137178593795e-03
9.509731393680691536e-01 , 1.068401657565012375e+00 , 4.172018211128075471e+00 , 4.577681011557834662e-03
-6.066929502221505288e-01 , -1.091088241017399207e+00 , 5.586289897066619048e+00 , 4.527867922912887262e-03
-6.041203726737831570e-01 , -1.095402877285910126e+00 , 5.504816019488319334e+00 , 4.504893744328370038e-03
-6.130421227751103874e-01 , -1.109703198825124693e+00 , 5.372412253458746179e+00 , 4.427383929750654083e-03
-1.141458349274747208e+00 , -2.751849032816839347e-01 , 3.272352591865901328e+00 , 4.243719933651698452e-03
-1.142810779221272055e+00 , -2.642384346364775594e-01 , 3.311346309876499472e+00 , 4.236572130219015339e-03
-1.143390252821427477e+00 , -2.843329156255229861e-01 , 3.121485264668427906e+00 , 4.232581042532913840e-03
-1.151718950891370330e+00 , -2.726695340237756393e-01 , 3.069049627232774746e+00 , 4.186562164069688834e-03
-5.319421347895019192e-01 , 1.157893163646593004e+00 , 4.640828197698929625e-01 , 4.164358172552852164e-03
-1.158012859575358044e+00 , -2.738089312685410004e-01 , 3.160851055814609456e+00 , 4.151413686208173248e-03
-1.159435851028828068e+00 , -2.684453942722197506e-01 , 3.139691307871283144e+00 , 4.143470941049741396e-03
1.163438262064668161e+00 , 6.921467260979135006e-01 , 1.945977235144261908e+00 , 4.133502319574065831e-03
-1.161737016943135581e+00 , -2.597805021675975712e-01 , 3.068376302848001114e+00 , 4.130772223954852496e-03
-1.165344679029810981e+00 , 4.825285361661473815e-01 , 1.592800864502041280e+00 , 4.122881008900408303e-03
2.050146396946848359e-01 , 1.172504004179351078e+00 , 6.132538220426040354e+00 , 4.082902063013423705e-03
-1.174024026510463781e+00 , 4.773085424682255162e-01 , 1.561571021218796762e+00 , 4.074382582796447043e-03
1.179935119329609927e+00 , -8.733653459072916458e-01 , 5.083174724655900256e+00 , 4.039316884028153892e-03
1.036259825111142563e+00 , 1.153748182575197179e+00 , 3.584843487855620570e+00 , 4.006679029722298377e-03
-1.188308795077287261e+00 , 5.012842042364095141e-01 , 1.511030167696562732e+00 , 3.994112439704810939e-03
-1.187411792272944799e+00 , 8.911114496273432328e-01 , 5.837396124279990772e+00 , 3.993684488234850068e-03
1.204279555144152747e+00 , -1.228539347337010007e-01 , 5.471380649770185123e+00 , 3.903261506333512328e-03
-1.211591695048203965e+00 , 8.812076741167076399e-01 , 5.668448401290126171e+00 , 3.859315558771701533e-03
-1.216278252930088621e+00 , 1.322413235739951787e-01 , 5.249336447068519540e+00 , 3.835490047043762542e-03
1.218495373463028608e+00 , 6.974743927799518239e-01 , 1.978495084787230907e+00 , 3.822828913214344759e-03
1.227351538654490648e+00 , 6.899386836481711249e-01 , 1.967351606730710856e+00 , 3.772193557582678020e-03
-2.753352951788565206e-02 , -1.242127339480212811e+00 , 4.667798665971226946e+00 , 3.673868119559883967e-03
9.538215558515855674e-02 , -1.269667712166690166e+00 , 4.223839947879032941e+00 , 3.518880534899022916e-03
-1.285110065764912601e+00 , -1.207645652006204440e+00 , 8.716806573466379104e-01 , 2.960008863471208680e-03
-1.366758794783131448e+00 , -6.114511711744231581e-01 , 5.103075135607833879e+00 , 2.959630837750302709e-03
-1.374330211523566714e+00 , -5.984506147534973675e-01 , 5.223154418305124835e+00 , 2.914981179500168718e-03
-1.388746527774297856e+00 , -6.062544006954236897e-01 , 5.127565477153392948e+00 , 2.829920103214460941e-03
1.224012805549891558e+00 , -1.318907956394487657e+00 , 5.621833574208263684e+00 , 2.768619111013679527e-03
8.674908704510128077e-01 , -1.402170117231285928e+00 , 9.739170649640033206e-02 , 2.750132974718313191e-03
-1.409899106836995486e+00 , -2.422197007481333708e-01 , 3.841938616281548868e-01 , 2.705019817228954127e-03
1.235870787063594989e+00 , -1.337383921770900042e+00 , 5.662277940059926351e+00 , 2.657125306099693968e-03
1.438893694188900119e+00 , -5.367095245798729763e-01 , 2.668464444222355070e+00 , 2.533841897774874626e-03
1.440543727732693791e+00 , -9.268452275224769998e-01 , 2.010540209102413378e+00 , 2.516269852810426241e-03
-1.453831882387942365e+00 , -2.248503665548287345e-01 , 5.685619648145614491e-01 , 2.445709484133933367e-03
-1.461953198342083038e+00 , -9.172310831582679291e-02 , 5.056769562255692740e+00 , 2.397835606519887770e-03
-1.466944265306624695e+00 , -2.475036521201701978e-01 , 5.662284607633609745e-01 , 2.368436832945264216e-03
1.025998027033863558e+00 , -1.518759716757603462e+00 , 4.654052834656335236e+00 , 2.012552150716496926e-03
-6.442237227266279787e-01 , 1.538286512240091941e+00 , 3.478294631397236714e+00 , 1.950247414502213374e-03
-1.580947380495416166e+00 , 1.202654353329423720e-01 , 1.198694093011495765e+00 , 1.703061852113091313e-03
-8.090870663856624123e-01 , 1.606465409469120198e+00 , 3.422064991895823471e+00 , 1.556655070079148969e-03
-1.266952659991582797e+00 , 1.577439337221936633e+00 , 2.504115779195188463e+00 , 1.497567315425454848e-03
-1.247142272479655256e+00 , 1.584984952374309364e+00 , 2.640160433628199410e+00 , 1.486904461690284575e-03
-1.639067414918658816e+00 , -2.408425167119550570e-01 , 5.936815570678733778e+00 , 1.371531744641630310e-03
